137	3547	4	18.12
102	25123	3	14.98
8842	12	5	9.68
124	12217	4	28.57
1046	21	3	7.64
376	2851	5	42.19
328	110	68	200.19
2369	106	7	8.68
1251	152	12	60.14
5821	466	4	40.61
4194	12	6	4.18
21112	102	6	43.2
2245	274	3	18.02
147	1174	3	6.39
2026	122	4	9.5
7529	1172	3	36.33
109	21650	6	56.29
21757	28593	3	73.94
262	7329	3	26.22
1036	117	5	6.32
102	12001	4	12.6
3080	113	4	10.43
459	761	11	83.04
4681	105	4	5.54
5706	103	4	6.21
101	13245	8	33.55
102	13585	9	51.47
293	14	173	256.54
1315	101	55	113.74
1728	125	3	5.24
115	1837	4	7.12
119	321	27	58.58
708	127	8	16.09
113	1557	25	117.33
142	218	30	83.18
175	398	4	6.56
149	1143	3	6.58
17177	196	3	31.36
7727	102	6	16.7
409	1346	5	34.8
6707	104	13	57.3
1460	152	3	8.01
342	110	24	29.5
31970	14	3	14.53
319	2169	4	27.97
108	316	15	4.98
110	1552	6	8.61
797	279	3	11.79
2329	12	20	29.58
1311	102	16	14
17519	8	4	37.57
2960	177	4	22.1
372	246	3	6.57
406	1548	15	142.27
101	25624	5	30.27
3509	451	4	35.21
1047	1171	6	53.36
26243	110	3	22.17
106	5866	3	4.79
167	201	36	133.04
112	2610	16	75.3
110	2890	3	4.36
168	2177	3	12.42
1852	200	4	20.34
805	6816	3	33.36
1608	164	3	10.33
111	21807	4	32.04
1546	116	9	26.8
366	288	30	213.66
142	7279	4	26.86
2922	106	40	211.67
5188	12	7	9.11
148	2789	4	18
105	12533	8	45.48
171	2182	4	19.01
834	565	3	16.67
2849	12	10	7.74
115	141	100	137.84
2847	2850	4	48.87
145	1333	3	7
14775	12	3	7.19
744	885	12	108.12
742	155	4	8.4
234	334	3	5.68
7777	101	6	10.65
14204	360	3	34.9
2724	660	3	25.13
101	16247	3	7.3
2175	132	3	8.34
3975	103	9	19.74
910	14	37	34.2
638	1562	3	21.12
108	3323	3	4.37
1788	174	22	172.32
1854	112	6	12.31
829	110	17	36.03
918	144	3	5.02
10381	14	3	4.32
116	1526	18	77.46
13239	101	3	5.56
3469	12	8	6.19
433	142	7	12.61
2471	146	4	16.55
5671	106	4	8.19
762	236	4	15.62
111	4033	3	6.99
292	86	4	5.43
170	1841	3	11.38
6064	113	5	23.34
2415	103	7	5.99
229	184	9	17.49
9044	2647	3	43.48
17202	12	4	14.31
111	1554	15	49.76
1725	124	4	8.87
637	160	3	4.79
1518	3621	3	32.22
1419	192	3	11.4
6634	147	3	17.96
369	109	48	111.77
101	8622	12	44.85
3533	151	5	27.7
2089	128	3	7.11
1005	1440	3	23.35
493	390	36	317.36
128	11434	3	19.57
115	3817	4	13.09
330	564	4	17.32
6273	109	5	19.35
7143	142	3	18.1
6214	12	6	8.68
1895	110	6	10.75
103	8688	3	6.12
460	3557	3	24.82
102	10798	12	68.63
23070	12	3	10.73
142	2126	3	9.54
118	1365	9	25.26
202	1409	4	18.47
18075	126	3	23.56
296	418	3	9.02
144	3447	3	12.78
10751	101	7	21.34
468	208	4	10.54
31465	104	3	18.06
855	109	24	61.97
109	1640	11	26.2
607	323	3	11.53
111	896	26	85.79
321	286	3	6.99
729	152	38	236.23
112	2913	3	5.27
409	5047	4	38.31
108	3441	5	12.01
112	813	6	4.5
1144	133	3	5.04
2608	137	8	42.11
106	5301	8	25.85
5133	108	3	7.13
3954	12	12	20.1
173	119	318	1504.87
143	1370	4	11.38
1735	275	6	41.06
1222	210	6	31.84
12734	102	4	13.25
113	7134	3	12.06
2951	103	15	37.97
102	9117	9	37.89
821	104	14	4.63
312	279	3	6.59
2290	604	3	23.34
10702	14	3	4.63
103	2130	7	4.57
19718	104	3	13.14
1050	226	3	11.63
544	1739	4	30.34
15599	103	3	10.61
102	6751	18	89.89
150	1362	3	7.51
2136	14938	6	104.31
621	1934	3	22.35
101	36697	3	18.16
841	14	34	23.97
105	20248	4	21.86
423	1198	3	17.26
8347	106	3	7.43
2914	12	16	25.13
580	158	8	24.67
5355	126	14	107.59
154	166	100	430.39
178	214	6	5.81
304	288	70	592.01
862	14	47	57.31
2902	105	10	20.13
888	198	7	32.57
8371	12	6	13.21
4719	105	8	21.29
823	192	9	43.84
6769	14	8	17.63
103	3016	6	5.99
105	510	74	170.89
188	117	19	5.05
103	772	17	7.74
104	128	306	114.4
2192	826	3	25.11
129	532	12	27.81
4117	137	3	12.95
2396	12	13	11.16
11954	101	6	17.99
10932	14	3	4.63
4661	106	4	6.39
353	5234	3	26.22
282	110	27	26.42
2321	106	79	514.97
1	62	15	91.05
105	3804	20	80.99
3343	108	8	25.88
163	1132	3	8.15
3219	276	7	59.92
630	166	4	8.87
135	617	6	10.64
24130	12	3	12.23
105	40040	3	23.48
8890	12	4	6.11
16951	9	4	37.66
126	4667	7	40
21803	13878	3	65.55
2	446	17	44.35
13220	104	10	64.32
101	20153	3	9
688	124	6	7.6
26109	14	3	12.39
127	2718	3	8.59
11239	14	3	4.97
1259	142	3	6.52
2436	106	20	64.23
6994	12927	3	54.2
6691	104	8	26.28
521	270	3	9.14
1355	7346	3	36.99
308	14	151	213.69
2357	105	11	19.26
219	149	15	26.44
101	2320	20	26.31
105	1143	42	118.01
594	21	5	12.01
104	1531	11	8.59
134	321	32	116.33
3730	121	6	26.46
988	117	6	8.71
5658	103	4	6.21
149	4824	3	15.69
103	10861	3	7.67
364	119	10	8.53
148	6938	3	18.34
910	277	3	12.48
644	4081	3	27.77
298	125	9	6.27
22674	2729	3	52.27
1734	14	13	5.76
118	1949	7	21.35
143	1160	3	6.12
436	135	9	17.21
2036	110	13	43.68
3636	1549	4	45.61
170	372	7	16.68
139	1165	6	18.95
112	1087	5	4.46
108	1583	5	4.93
165	1588	6	28.48
1694	107	7	11.05
167	289	24	96.95
137	455	14	38.95
608	171	11	45.11
111	595	16	26.48
112	2471	8	25.32
112	6928	5	23.55
8010	2254	3	41.09
27394	12	3	14.37
127	11844	4	28.99
307	8393	12	156.85
108	5510	6	23.15
112	4950	4	13.65
3026	103	15	38.71
1489	411	4	26.79
2000	14	18	19.48
109	5378	4	12.18
101	27366	3	13.76
260	18142	3	34.41
113	2707	11	47.4
1098	142	3	5.81
115	4955	4	15.63
2028	104	8	6.21
4071	12	9	11.17
8515	103	3	5.87
1860	117	3	4.27
6396	101	5	5.21
176	867	64	549.76
105	16240	5	26.92
103	15481	3	10.61
101	10722	6	16.14
10057	12	3	4.19
102	10292	3	6.53
940	136	3	4.14
6846	5204	14	268.94
14357	14	3	6.75
1179	110	7	8.65
109	553	11	7.09
108	174	289	935.28
761	164	3	6.15
289	272	19	102.31
225	1963	5	30.73
1756	133	9	40.7
8333	121	3	15.34
12078	14	6	19.46
3088	243	5	36.96
109	4752	3	6.64
1492	104	159	1082.57
473	102	36	20.7
405	346	7	34.38
4013	132	42	432.92
6064	373	7	77.6
15975	12	5	19.3
108	4349	7	25.11
7568	14	4	4.84
139	799	3	3.93
57	1249	8	15.48
109	754	8	5.03
110	1621	6	9.2
1215	14	36	48.33
110	4119	7	26.21
20109	101	4	14.95
108	2865	14	56.33
139	2895	5	23.65
401	3860	3	24.77
529	112	40	125.77
105	9809	3	7.86
1036	2669	7	77.1
102	14166	7	36.2
143	2898	3	11.61
117	142	48	23.86
1611	5314	21	346.12
3362	3024	3	36.4
105	15514	5	25.47
144	184	24	41.25
103	7339	3	4.8
923	21	3	6.93
957	138	13	52.89
3495	13017	4	67.68
508	14	58	41.96
132	4519	3	13.14
2554	105	10	17.57
104	5969	8	23.68
6349	14	11	30.1
128	3463	14	92.25
1541	102	49	155.35
745	166	3	6.04
276	449	5	18.85
1134	152	3	6.61
103	34663	3	22.49
210	745	4	14.11
209	110	77	149.61
619	1575	4	30.31
106	14778	3	12.31
153	176	24	41.13
12	18347	3	8.64
6377	104	5	11.06
1674	2303	3	29.77
110	13881	4	24.18
9092	12	4	6.46
101	18126	3	8.07
1675	326	6	43.87
208	4529	3	20.34
453	224	3	6.86
2498	1145	3	27.92
101	23834	3	11.63
1921	119	6	16.48
388	434	17	119.33
127	7123	3	15.36
158	104	159	75.84
9745	2918	3	44.8
105	1724	32	100.58
192	193	8	10.79
11114	14	4	8.82
2832	202	3	16.77
57	29418	3	25.84
480	110	13	10.65
661	14	44	30.14
103	982	17	12.42
1902	9938	3	41.81
8557	12	4	5.79
3310	159	3	14.4
101	8238	4	4.85
105	6936	4	9.04
1021	192	9	47.33
131	4288	3	12.33
987	107	13	21.24
17596	12	3	8.64
212	652	36	274.32
10627	14	3	4.63
123	362	29	83.82
1165	692	25	273.83
240	3753	8	70.76
152	1185	3	6.86
1707	102	13	12.77
4062	108	4	9.5
521	1105	5	34.9
5665	126	3	13.52
4315	10084	11	213.8
19956	110	4	28.98
2944	433	6	55.01
33278	8118	3	68.95
1027	14	49	76.41
393	201	3	5.27
25401	102	3	14.98
4233	123	3	10.42
214	2662	3	17
21539	8393	6	139.42
306	490	6	27.85
1288	130	4	8
125	3796	5	21.62
183	1496	3	10.94
687	1703	5	42
17901	197	3	31.51
6485	2338	3	39.69
130	4813	17	135.6
14777	13663	4	85.5
101	1823	16	9.53
105	1079	30	61.73
689	110	17	29.48
281	114	35	72.48
101	3917	14	24.56
12	3555	7	4.46
820	270	6	31.62
1335	578	7	57.76
8184	12	4	5.49
14608	101	4	10.49
2131	588	5	42.98
158	137	33	45.77
131	1413	9	34.26
1749	12	13	5.49
103	3299	5	4.26
10801	103	3	7.67
12	2176	21	30.24
104	3663	12	30.74
3649	117	3	8.22
2977	109	4	7.08
13594	12	3	6.09
7165	103	3	4.61
125	2938	4	13.25
332	1186	6	39.77
3819	14	7	5.42
1673	1045	3	24.74
106	14952	3	12.31
152	733	21	105.58
3274	940	3	28.57
124	1686	5	12.89
211	159	31	104
126	958	7	16.12
121	1314	27	138.1
15746	14	4	13.33
101	19541	3	9
127	724	25	104.19
1134	118	7	14.1
121	2042	7	23.47
6495	829	6	75.29
3154	117	3	7.29
1106	113	5	5.64
102	2045	36	114.69
5775	14	36	227.32
105	3394	5	5.73
4020	14	9	11.28
2459	254	11	94.36
543	121	10	15.6
1054	422	3	16.53
30020	101	3	13.76
105	1048	25	42.19
313	2540	3	20.18
134	3864	3	12.38
5231	528	3	28.56
253	108	62	108.83
102	2273	7	4
953	284	7	41.94
1467	12	22	18.53
5589	110	4	13.47
101	7422	13	43.94
1499	217	3	13.42
1535	1092	5	45.81
14212	12	3	6.61
11272	16	3	23.7
2382	171	7	42.52
105	20491	4	21.86
181	229	13	32.46
655	212	9	43.46
156	273	30	118.02
208	1964	7	45.93
36291	18879	3	77.2
101	38040	3	18.16
8797	102	8	30.41
3493	198	3	17.67
1479	105	62	259.83
841	6273	3	32.83
1443	106	9	7.28
124	2505	3	7.31
335	146	9	16.79
1260	12	18	7.18
334	522	4	16.8
4934	949	8	101.41
178	437	50	330.95
3718	124	9	48.98
7944	511	3	31.74
127	1879	5	15.12
4603	479	3	26.91
6644	103	4	7.66
8821	112	3	12.95
2457	109	4	5.64
14097	12	3	6.61
105	263	80	88.33
104	400	24	4.49
5427	388	5	50.61
163	1091	6	23.73
161	319	33	159.99
625	121	10	17.63
130	668	19	67.98
218	103	95	72.1
217	475	4	11.29
102	3129	15	35.5
4171	122	3	10.07
400	148	4	3.85
3498	102	66	457.34
2478	104	11	17.46
174	1830	3	11.53
143	1981	5	20.02
15752	13942	7	166.62
119	1756	6	15.46
115	274	11	4.15
5920	122	5	26.42
1123	1014	3	21.89
6838	5420	3	46.32
4144	3524	4	54.41
108	5473	4	12.21
3829	2351	7	95.78
106	1505	62	279.25
698	930	5	35.85
23183	101	3	10.14
136	299	6	4.22
165	1563	20	142.97
13	111	22	10.51
2267	107	16	58.96
4276	14	8	9.45
111	423	26	50.9
3092	4321	3	38.47
140	1750	3	8.07
137	627	4	4.81
139	1122	6	18.51
6294	106	3	5.23
2295	104	25	74.19
5207	8056	6	104.66
181	10909	8	86.64
4972	124	5	24.83
264	105	67	58.09
149	402	4	4.07
102	14435	3	9.15
353	8328	5	55.88
18134	14	3	8.79
22132	177	6	80.67
20183	105	4	21.86
588	1009	5	34.92
13119	12	4	10.48
4649	179	3	18.14
101	9788	4	6.54
3838	102	6	7.18
775	12	257	1233.76
1313	327	16	141.01
231	378	7	25.22
144	202	9	5.93
101	11032	3	4.34
110	23032	4	30.88
606	1853	5	41.77
9	956	170	1706.03
229	651	3	8.89
10772	12	4	8.12
108	2842	6	14.13
848	151	3	5.15
105	25640	3	16.83
106	6804	3	5.73
5074	14	5	3.96
8141	103	4	9.64
1586	212	4	20.24
8305	14	7	17.98
57	7648	4	18.72
104	24917	4	25.06
57	5287	3	9.35
1463	3137	3	31.05
6839	12	4	4.01
37706	102	3	21.6
2811	970	3	27.77
104	11612	3	8.48
3656	125	3	9.71
592	123	5	3.86
20756	1125	3	46.37
143	494	8	17.89
115	1694	7	18.38
318	19774	3	37.43
113	1446	6	11.05
105	2204	9	11.7
12	4157	18	46.46
159	3329	3	14.4
134	1433	33	223.64
6446	103	5	11.03
1201	151	4	11.27
102	871	63	158
101	6019	10	21.14
105	4715	11	36.39
1085	649	3	18.99
380	220	6	19.28
954	121	6	9.84
15326	101	5	16.9
2	2053	3	6.98
1195	172	6	25.83
4420	102	6	8.75
4549	26932	3	59.69
6202	24178	5	111.42
4031	124	3	10.32
420	266	3	8.05
11006	103	3	8.05
515	146	5	7.87
1473	1133	3	24.27
1570	3283	3	31.72
3140	289	4	30.21
1024	986	3	21.08
102	22142	5	30.65
4447	101	7	5.95
1165	105	13	10.93
684	330	6	32.69
30173	112	4	39.91
101	36728	3	18.16
1289	265	6	36.5
138	12627	5	42.91
4443	102	10	23.79
7374	5310	10	185.49
12084	151	11	124.18
7510	12	5	7.72
575	751	4	23.7
105	4530	10	29.83
101	7627	6	10.65
102	2542	8	7.29
19018	12	7	43.83
17990	102	4	17.93
1137	12	18	5.22
4364	112	3	7.66
101	2081	47	129.33
105	842	67	209.7
5973	14	5	5.47
102	5452	19	83.87
1404	132	5	14.2
1432	113	5	7.66
160	2307	6	32.31
8721	629	3	33.8
159	330	9	21.3
3695	14	9	9.85
135	417	5	4.79
35718	14	3	18.94
5906	107	6	24.13
186	1784	3	12.25
187	1907	3	12.73
105	1112	27	52.08
2118	106	6	4.94
101	37848	3	18.16
15545	14	3	7.33
9434	107	3	11.56
8029	12	4	5.2
155	1203	3	7.43
3723	104	11	26.66
688	146	4	6.58
101	17714	3	8.07
83	137	8	10.83
1359	8	4	10.62
303	541	11	66.28
1834	1002	11	120.79
302	163	4	3.99
1294	2209	3	27.82
650	187	3	6.46
180	1546	3	10.96
4743	323	4	35.53
107	13210	3	14.5
275	496	10	52.94
3335	117	6	23.02
23061	1103	4	65.15
830	9706	3	36.63
9090	4583	4	65.65
4990	109	3	7
788	443	5	29.79
130	1499	9	33.86
132	249	44	146.99
596	108	12	9.63
130	5731	5	28.54
509	1083	3	17.61
105	5433	6	14.8
105	7535	6	19.67
861	1178	5	40.7
350	137	22	69.24
3779	147	7	43.91
113	1204	6	9.17
1637	103	26	60.22
101	15198	6	23.26
144	651	11	36.42
10689	12	3	4.5
16505	101	3	7.3
116	3978	3	8.77
1286	121	29	150.86
101	8597	4	5.14
434	826	3	15.19
130	9955	4	27.13
590	641	5	30.37
1003	177	4	12.86
4999	14	6	6.14
101	10447	15	78.68
7322	120	3	13.5
602	743	6	40.7
15822	109	6	44.89
2993	2638	3	34.74
2069	108	5	7.08
4979	104	5	8.21
983	172	4	12.57
1941	1758	4	40.88
14573	218	3	30.65
4620	1465	3	33.88
1461	120	4	6.16
441	118	15	25.6
17925	14	3	8.79
16902	101	4	12.34
2389	21	4	18.97
141	6884	4	26
107	250	30	18.65
4888	14	6	5.94
971	1022	4	30.32
1453	126	3	4.8
4164	102	8	14.58
1101	12	35	38.51
705	172	3	6.03
119	646	48	218.89
4892	104	4	4.97
103	16020	3	11.32
101	9482	4	6.15
14621	114	3	19.34
9233	12170	6	123.56
588	740	4	23.68
585	105	83	230.93
101	11607	9	36.73
10979	12	6	18.18
118	1699	28	156
12154	16	8	85.82
205	556	3	7.1
147	869	8	26.9
832	132	12	42.02
117	3678	5	18.7
106	7635	3	6.71
102	26356	3	14.98
408	669	7	43.09
111	2550	4	7.69
4790	124	4	17.69
106	3681	7	14.68
108	3418	10	37.07
828	129	9	23.71
170	154	19	26.23
223	2271	3	16.28
14324	103	3	9.98
1144	108	6	4.68
1722	366	3	18.76
111	191	43	37.47
4373	104	14	46.28
5398	102	4	4.79
106	3515	7	13.91
136	2170	6	25.19
5434	109	6	23.41
11192	12	7	23.81
138	845	4	6.85
8	961	9	31.35
9138	104	13	71.98
3192	1431	4	43.7
110	740	7	4.05
33196	103	3	22.49
468	177	7	20.01
5521	147	4	24.37
38022	14	3	18.94
4734	22987	3	56.13
11104	24561	3	65.02
1967	115	28	159.83
115	480	65	287.47
148	840	4	8.42
9150	14	6	14.67
236	397	11	51.1
18039	104	8	60.03
117	3510	3	7.97
4038	116	3	8.86
1895	131	6	21.86
1995	120	7	21.89
2539	3697	8	112.47
496	172	12	47.14
119	5230	5	23.42
161	1988	3	11.47
135	698	12	38.43
131	1193	3	4.6
13838	14	3	6.75
101	600	82	106.01
2293	168	3	12.73
6226	122	6	34.79
127	19673	3	24.73
19626	112	5	41.54
103	7855	3	5.41
101	6305	6	7.71
133	4921	4	21.21
105	5375	8	23.86
990	102	110	436.07
103	6135	4	6.79
1834	275	6	41.73
126	595	28	111.48
183	403	3	4.17
150	5040	4	23.82
117	29813	3	27.34
4715	276	3	23.31
1646	144	5	18.36
123	1583	3	4.52
209	418	3	6.11
211	680	3	8.38
8552	103	3	5.87
11620	14	7	25.4
12	6660	5	6.5
105	7759	4	10.17
101	7032	5	6.28
1406	946	18	204.34
1018	109	14	26.66
12	4290	22	68.57
129	1160	3	4.06
160	375	6	11.46
133	601	6	10.27
512	5432	3	28.7
101	465	58	26.67
2737	103	15	35.57
101	2303	26	45.87
1301	127	3	4.41
10256	8	6	50.94
101	7721	12	39.31
12	8084	5	8.83
2904	120	3	7.06
1170	6044	10	142.2
105	4484	5	8.44
2643	5779	4	55.45
7572	104	3	5.01
163	567	3	4.55
12	1384	16	6.02
102	142	222	72.9
101	2011	15	9.85
1808	124	8	28.45
104	2868	15	37
253	441	4	12.14
6320	228	3	24.02
134	4076	5	26.41
1508	975	10	102.78
4509	103	6	10.38
39028	14	3	18.94
15991	12	3	7.86
8385	120	8	56.93
126	2008	5	15.61
2	1249	5	11.43
6372	109	4	13.93
101	18744	4	14.95
843	116	22	77.27
105	20000	3	14.08
121	2768	4	11.86
123	2536	9	40.35
125	3328	4	14.25
121	924	11	29.02
5417	148	6	41.7
125	1484	9	30.53
489	102	33	16.72
3552	12	9	8.87
515	195	4	9.91
102	21853	4	21.27
5570	106	3	4.53
62	13286	3	35.78
355	629	20	157.32
163	752	6	19.36
101	1349	18	6.59
104	171	350	672.33
163	2975	3	14.15
1139	2625	4	40.15
724	130	5	6.86
314	294	6	21.81
101	7921	6	11.12
10041	12	3	4.19
101	13506	5	14.66
2885	732	3	26.19
103	12946	3	9.42
116	2528	3	6.01
5372	108	3	7.39
7	476	5	10.99
122	28180	3	28.44
6817	4775	3	45.29
937	133	3	4.07
167	481	8	24.14
699	256	4	15.55
111	913	9	13.01
106	1357	24	55.52
112	2154	9	27.81
285	398	20	128.32
108	7682	3	10.07
9	7716	3	18.3
1489	109	47	238.53
109	8076	3	10.7
12	25606	4	20.13
473	1308	3	18.34
408	3114	4	33.5
4311	12	6	4.48
140	2105	5	20.08
3672	702	3	27.43
6570	107	9	46.54
105	10434	3	8.2
7654	313	5	53.12
1930	6038	4	52.9
804	860	3	19.03
1793	130	7	25.58
296	664	4	17.32
119	3493	6	24.18
610	2311	3	23.49
13367	104	12	90.04
119	1257	7	15.49
1222	109	15	35.61
114	155	40	19.16
1039	5556	3	33.2
176	2090	8	48.69
5033	106	3	3.93
104	12111	4	14.39
101	11244	14	77.5
3079	12	8	4.76
1039	104	23	29.37
2407	2839	3	33.68
19932	104	3	13.14
105	13599	3	10.34
737	226	7	33.55
202	288	6	13.73
116	1575	29	155.73
331	2807	3	21.39
148	1916	9	47.22
2179	364	3	20.25
6880	104	3	4.46
175	1037	13	72.44
26406	104	3	15.88
377	201	10	38.45
375	952	6	38.47
274	10803	7	84.38
2031	101	37	81.47
536	324	3	10.87
1011	14	31	24.99
1229	15598	4	60.16
8533	106	3	7.43
111	1818	4	5.16
106	457	18	4.9
57	1570	4	4.8
701	107	18	28.51
197	405	61	456.57
107	334	28	32.9
3325	508	8	82.65
141	2473	15	100.21
1691	102	14	15.14
109	241	20	4.75
10611	14	3	4.63
109	2468	7	16.66
17580	12	3	8.64
1244	139	3	6.1
229	141	7	3.9
403	133	9	16.19
7087	104	16	82.39
5041	12	7	8.84
4046	108	3	5.52
983	110	10	14.81
294	201	6	13.98
119	357	11	10.27
114	1542	5	9.09
144	693	11	37.59
14431	12	5	16.68
105	11836	6	28.15
2089	171	3	12.24
103	10095	5	17.46
117	6308	3	12.21
1455	130	3	5.18
117	10018	4	24.02
16082	12	9	56.35
6418	6297	3	46.74
130	3113	6	27.48
101	3159	12	12.7
251	147	10	12.95
692	2221	3	23.86
279	101	77	12.61
104	438	39	30.43
189	303	10	30.16
1651	21	3	10.26
7744	104	18	105.75
24083	3183	4	77.14
865	1057	24	268.87
1061	135	5	12.16
619	139	5	8.4
35625	24240	3	80.03
11270	101	3	4.34
1983	5535	5	67.67
1677	128	8	30.26
4843	587	5	53.04
214	1015	12	75.78
121	346	24	54.83
4199	103	6	9.59
273	171	21	76.68
11933	104	11	68.13
962	1160	4	31.42
355	200	4	7.87
101	20783	3	10.14
57	10520	7	48.94
131	2429	3	8.6
1334	110	16	46.22
162	2277	3	12.36
6221	102	11	38.41
105	998	81	313.12
101	1806	21	19.92
2009	124	9	36.29
11921	14	3	5.35
1912	416	9	80.44
691	6531	3	31.81
417	142	14	41.63
104	6292	9	30
1238	334	5	31.8
2768	153	6	32.56
388	21576	4	56.73
130	3740	3	10.93
101	2513	44	136.89
6736	101	10	24.33
249	236	8	22.35
103	4094	12	33.86
12	808	35	22.97
9098	131	5	36.1
105	1460	12	12.61
130	2029	3	7.09
132	774	5	8.93
134	512	8	15.65
129	1370	6	16.91
12	4496	10	16.14
1595	138	4	11.41
569	136	4	4.15
152	509	5	8.5
121	3720	3	9.09
13761	14	3	6.75
3909	106	5	8.13
184	2208	3	13.57
101	19599	3	9
935	142	11	44.17
11419	14	3	4.97
14429	1845	4	62.69
9473	222	3	27.07
141	11204	3	21.91
12	24191	3	12.23
1891	107	9	19.78
453	332	4	15.71
1162	21	4	13.02
126	896	5	8.16
301	283	3	6.54
10476	10149	7	145.61
105	5581	4	7.1
692	5450	4	42.92
19824	112	4	30.39
13010	11	3	44.4
353	1864	13	120.83
920	553	3	17.15
101	6579	31	187.66
131	3315	5	22.57
5745	106	3	4.66
1815	104	13	16.74
192	122	22	15.6
1205	489	4	26.25
101	901	81	165.94
7472	133	3	17.38
101	8305	6	12.13
102	10213	6	21.74
878	14	36	30.29
3059	33704	3	61.33
4316	123	6	29.56
2655	311	6	49.53
207	2039	3	14.89
119	128	134	183.7
118	772	22	74.89
801	107	9	7.16
738	923	4	27.35
950	144	3	5.17
261	1195	3	13.5
371	5339	3	26.74
182	14597	3	28.04
138	1459	3	6.49
825	14	66	113.88
107	2133	5	7.1
197	201	17	50.48
848	192	3	8.52
2390	250	4	25.59
23400	9	3	29.83
886	107	9	8.41
12524	104	3	8.94
116	1333	6	11.91
1796	184	3	12.22
116	3449	3	7.81
838	739	5	35.53
837	104	33	50.06
7210	104	3	4.81
105	9920	3	7.86
104	10308	4	12.08
117	5161	5	22.76
590	133	4	4.27
4861	113	8	40.54
9185	12	6	14.38
2337	961	5	49.1
3395	103	10	20.41
402	107	16	10.85
130	8904	3	17.47
19965	117	4	32.91
690	9005	5	63.4
104	8530	3	5.89
4649	105	5	8.79
22591	14	3	10.89
107	1929	7	12.52
170	419	7	18.3
1010	5663	3	33.11
1076	133	3	4.73
107	5362	3	7.23
22563	104	4	22.47
435	555	3	12.82
374	110	55	154.8
3408	103	6	7.08
10928	104	3	7.69
371	562	3	11.98
7291	101	4	3.85
2778	367	8	74.85
5237	103	4	5.54
57	446	52	179.75
167	275	5	5.68
10948	14	5	13.34
160	9945	3	23.05
2412	12	20	31.24
466	144	4	4.23
103	10613	3	7.67
1068	141	3	5.53
129	10919	3	19.17
5030	118	4	16.5
102	15232	8	47.7
236	176	60	319.38
4226	12	23	73.1
7295	102	7	20.61
105	12458	3	9.83
12	8751	7	18.34
104	10271	3	7.33
1155	6548	3	35.14
1611	3782	8	104.85
5407	110	3	8.3
3205	104	15	40.35
12	12992	6	21.47
20729	1549	3	48.31
101	12598	4	9.06
110	19102	4	28.98
1658	18987	3	47.63
119	2822	4	11.3
537	187	4	9.38
6481	103	3	4.11
4531	147	3	14.84
2613	109	5	9.57
106	5187	10	35.97
139	2989	7	38.38
165	143	107	427.79
14319	106	3	11.67
1149	105	78	323.63
3193	14	9	7.53
111	2086	4	6.11
108	2578	17	70.92
106	2858	28	121.7
797	131	7	15.94
829	1461	3	22.42
165	920	14	74.3
109	472	20	24.71
111	1278	16	48.95
2139	112	4	6.53
404	6962	4	41.57
1113	106	18	26.28
112	1674	4	4.9
3598	104	14	39.74
534	478	6	34.22
37067	28868	3	82.26
343	1178	5	31.5
3169	107	26	144.45
233	2376	3	16.91
1191	177	3	9.1
101	13275	4	9.73
263	1976	3	16.7
7771	157	3	20.67
8	23454	3	29.76
554	103	23	9.72
1578	105	11	11.47
2659	112	8	26.77
612	108	9	4.37
1632	106	8	6.72
2309	116	3	5.46
2123	7629	3	40.41
17077	4193	4	73.77
113	6611	4	17.59
13726	7383	5	98.88
2094	12	97	489
57	2265	3	4.16
285	134	45	176.31
136	252	73	325.35
13776	12	4	11.25
1040	103	19	18.68
8208	2334	3	41.53
4113	14	8	8.75
568	258	3	9.1
111	4620	3	7.93
101	25462	3	11.63
258	6533	17	211.82
1940	2411	3	31.01
106	7447	3	6.5
6129	1044	3	33.95
320	137	50	228.14
223	126	20	26.02
10644	103	4	12.56
6667	121	4	20.26
34623	3733	3	62.74
266	5902	34	506.01
106	20750	4	24.81
2055	556	4	31.96
4966	101	10	16.75
9629	104	3	7
1696	145	3	8.43
104	4597	7	14.33
1085	12	38	46.01
12	7841	6	12.18
21795	12	3	10.73
5292	122	3	11.78
104	3145	6	6.37
129	2663	9	45.4
627	106	66	178.46
162	458	16	66.16
128	684	14	42.14
1649	108	11	26.01
190	1912	3	12.94
103	247	41	3.88
105	1033	12	6.83
102	384	221	758.32
4876	104	4	4.97
355	157	4	4.42
19286	9	3	27
4160	101	14	26.42
10458	12	7	22.7
5980	109	3	8.26
125	1895	6	18.83
2	1500	3	5.18
181	337	9	26.02
150	1214	6	21.39
2694	107	7	17.33
333	132	15	33.69
102	19824	4	19.41
121	674	22	72.29
619	12	59	57.66
127	1992	6	20.89
125	1201	7	17.73
2666	104	14	30.57
180	604	5	14.02
21179	120	3	23.82
6822	1610	4	52.75
28573	14	3	14.53
2318	124	3	6.8
393	935	4	22.7
4576	124	6	30.72
105	37560	3	23.48
14493	14	3	6.75
1061	106	13	11.55
101	3188	13	15.69
251	123	39	94.01
131	1030	5	10.62
105	278	201	583.73
104	415	45	41.65
12437	12	3	5.63
105	6878	8	29.29
101	2850	24	50.17
817	801	6	45.71
128	3691	4	16.59
657	245	12	69.7
128	2079	30	209.68
132	561	7	12.62
105	1666	58	253.81
542	106	24	18.98
1567	108	6	7.41
1054	684	3	19.04
103	5890	4	6.59
5497	102	10	29.21
105	7340	3	5.61
